Churn,MonthlyRevenue,MonthlyMinutes,TotalRecurringCharge,DirectorAssistedCalls,OverageMinutes,RoamingCalls,PercChangeMinutes,PercChangeRevenues,DroppedCalls,BlockedCalls,UnansweredCalls,CustomerCareCalls,ReceivedCalls,OutboundCalls,InboundCalls,PeakCallsInOut,OffPeakCallsInOut,DroppedBlockedCalls,CallWaitingCalls,MonthsInService,UniqueSubs,CurrentEquipmentDays,AgeHH1,AgeHH2,IncomeGroup,ServiceArea,CreditRating
1,50.45,232.0,46.0,0.0,0.0,0.5,-232.0,9.499999999999998,1.3,6.750000000000001,12.7,1.0,19.6,34.0,1.0,49.7,35.3,18.800000000000004,1.3,15.0,1.0,121.0,0.0,0.0,0.0,0.2796610169491525,0.29668746999519924
1,96.9725,452.0,30.0,0.0,55.0,0.0,-128.0,-12.899999999999999,8.3,0.3,15.0,0.0,69.4,28.0,6.7,86.3,67.7,8.7,0.7,13.0,1.0,407.0,30.0,28.0,6.0,0.2676056338028169,0.29668746999519924
1,81.26,560.0,60.0,0.0,10.0,0.1,-15.0,-12.899999999999999,2.0,1.7,19.0,0.7,221.45,19.0,0.7,166.3,26.0,3.7,1.7499999999999998,13.0,1.0,407.0,32.0,0.0,2.0,0.4107142857142857,0.26913199794555726
1,61.62,396.0,60.0,1.25,0.0,0.0,-140.0,-12.899999999999999,8.0,1.7,19.3,0.3,3.9,9.3,0.0,118.0,18.3,9.7,1.0,11.0,1.0,345.0,0.0,0.0,0.0,0.25383304940374785,0.2291028961619967
1,35.31,110.0,30.0,0.0,0.0,0.0,4.0,1.1,1.0,0.3,6.7,0.0,14.7,14.0,4.3,26.7,18.0,1.3,0.0,13.0,3.0,401.0,0.0,0.0,9.0,0.2976190476190476,0.31253383865728207
1,26.99,140.0,30.0,0.0,0.0,0.0,-19.0,0.0,2.0,0.3,2.7,1.7499999999999998,0.2,4.7,0.3,27.0,8.7,2.3,0.0,17.0,1.0,514.0,24.0,0.0,6.0,0.28512396694214875,0.29668746999519924
1,27.87,47.0,30.0,0.0,0.0,0.1,33.0,0.6,0.7,1.0,5.3,0.0,2.2,3.7,0.0,13.3,8.3,1.7,0.0,11.0,2.0,345.0,24.0,24.0,1.0,0.3220338983050847,0.29668746999519924
1,49.99,339.0,60.0,0.0,0.0,0.0,16.0,0.0,2.3,0.7,10.3,1.7499999999999998,121.0,1.7,3.3,65.7,19.0,3.0,0.0,13.0,2.0,407.0,50.0,50.0,6.0,0.16363636363636364,0.29668746999519924
1,33.59,339.0,40.0,0.0,0.0,0.0,-243.0,-0.3,2.0,6.750000000000001,4.3,0.0,10.2,8.3,3.3,23.0,31.0,12.0,0.0,11.0,1.0,345.0,0.0,0.0,0.0,0.22760290556900725,0.2291028961619967
1,27.68,217.0,37.0,0.0,4.0,0.0,-157.0,-8.0,3.7,0.3,14.0,0.0,40.6,8.0,0.3,58.0,24.3,4.0,0.3,11.0,1.0,345.0,0.0,0.0,5.0,0.31365313653136534,0.29668746999519924
1,31.01,54.0,40.0,0.5,5.0,0.2,-54.0,-2.5,0.7,4.3,0.7,0.3,14.4,4.7,0.0,16.3,3.3,5.0,0.0,13.0,1.0,407.0,32.0,0.0,6.0,0.2637795275590551,0.29668746999519924
1,96.9725,773.0,60.0,0.25,55.0,0.5,116.0,-4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,383.0,46.0,48.0,4.0,0.1000237625813508,0.3141497851442603
1,48.63,106.0,50.0,0.0,0.0,0.0,-4.0,1.4,1.3,2.3,14.0,0.7,31.1,15.0,6.3,45.0,21.3,3.7,0.0,13.0,3.0,407.0,36.0,32.0,5.0,0.25383304940374785,0.29668746999519924
1,10.84,124.0,10.0,0.0,0.0,0.0,16.0,-0.8,4.3,0.3,0.0,0.7,21.6,7.7,2.3,46.0,10.7,4.7,0.0,15.0,2.0,330.0,26.0,66.0,8.0,0.32344213649851633,0.29668746999519924
1,33.27,73.0,30.0,0.0,0.0,0.0,-13.0,-0.3,2.7,0.3,4.7,0.0,0.6,0.0,0.0,11.3,9.0,3.0,0.0,11.0,1.0,345.0,0.0,0.0,0.0,0.4666666666666224,0.29668746999519924
1,30.0,325.0,30.0,0.0,0.0,0.0,-243.5,0.0,1.0,6.750000000000001,27.7,0.0,177.9,42.3,13.25,35.3,77.0,10.0,0.0,15.0,3.0,453.0,0.0,0.0,5.0,0.28884826325411334,0.3141497851442603
1,64.06,860.0,60.0,0.74,45.0,0.5,232.5,9.499999999999998,10.3,1.0,56.95,0.0,205.3,52.0,4.0,131.7,109.3,11.3,1.7499999999999998,11.0,1.0,345.0,0.0,0.0,0.0,0.3116438356164384,0.29668746999519924
1,30.26,120.0,30.0,0.0,0.0,0.0,58.0,-0.3,3.3,1.0,7.7,0.0,43.5,15.7,12.7,38.7,14.3,4.3,0.0,11.0,1.0,345.0,50.0,24.0,3.0,0.32950191570881227,0.29668746999519924
1,52.77,658.0,50.0,0.0,7.0,0.0,-158.0,-1.4,6.0,6.0,35.7,1.7499999999999998,221.45,14.3,13.25,101.7,128.45,12.0,1.3,15.0,1.0,269.0,0.0,0.0,0.0,0.31,0.30272596843615496
1,62.73,164.0,60.0,0.0,7.0,0.0,4.0,-1.5,1.7,0.0,8.7,0.0,30.0,17.7,1.7,23.3,27.3,1.7,0.0,11.0,2.0,327.0,30.0,0.0,6.0,0.3333333333333333,0.29668746999519924
1,69.28,188.0,70.0,0.0,0.0,0.0,0.0,-9.3,7.3,0.7,22.0,0.7,21.3,24.0,4.7,39.7,43.7,8.0,0.0,11.0,3.0,94.0,56.0,48.0,6.0,0.2422360248447205,0.31253383865728207
1,60.98,641.0,70.0,0.99,0.0,0.0,-7.0,-1.0,11.45,0.7,56.7,0.3,190.2,6.0,4.7,176.7,90.3,15.3,1.7499999999999998,13.0,1.0,407.0,0.0,0.0,0.0,0.2691029900332226,0.2291028961619967
1,54.54,1056.0,70.0,0.5,5.0,0.5,-94.0,-4.5,6.0,1.0,39.0,1.7,176.9,52.0,13.25,102.7,128.45,7.0,0.0,11.0,1.0,345.0,0.0,0.0,0.0,0.2619047619047619,0.3141497851442603
1,39.61,238.0,40.0,1.25,19.0,0.0,-6.0,-0.7,2.7,0.0,21.3,0.7,36.5,16.0,8.0,64.3,22.7,2.7,0.0,17.0,2.0,501.0,50.0,52.0,7.0,0.38571428571428573,0.29668746999519924
1,36.25,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,514.0,54.0,58.0,6.0,0.300531914893617,0.3141497851442603
1,41.07,286.0,30.0,0.0,3.0,0.1,20.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,300.0,0.0,0.0,5.0,0.32344213649851633,0.2291028961619967
1,10.0,27.0,10.0,0.0,0.0,0.0,4.0,0.0,0.7,0.3,0.0,0.0,0.0,1.3,0.0,9.0,5.0,1.0,0.0,17.0,3.5,197.0,44.0,50.0,9.0,0.22602739726027396,0.31253383865728207
1,10.19,6.0,10.0,0.0,0.0,0.0,-6.0,-0.2,0.7,0.3,0.3,0.0,0.0,0.0,0.0,2.0,1.3,1.0,0.0,13.0,3.0,385.0,0.0,0.0,0.0,0.31891891891891894,0.30272596843615496
1,51.82,727.0,60.0,0.0,0.0,0.5,-194.0,-1.8,11.45,6.750000000000001,41.0,1.7,206.6,52.0,10.3,115.3,99.3,18.800000000000004,1.7,11.0,1.0,344.0,48.0,50.0,9.0,0.3,0.29668746999519924
1,12.76,81.0,10.0,0.0,10.0,0.0,-55.0,-2.8,0.3,0.0,3.0,0.0,0.0,1.7,0.0,4.3,4.3,0.3,0.0,11.0,2.0,338.0,0.0,0.0,0.0,0.36538461538461536,0.29668746999519924
1,59.57,405.0,30.0,1.25,55.0,0.0,28.0,1.6,6.0,2.0,43.7,0.0,44.1,28.7,3.3,81.7,57.0,8.0,1.7499999999999998,17.0,2.0,513.0,26.0,26.0,6.0,0.30971128608923887,0.29668746999519924
1,10.09,26.0,10.0,0.0,0.0,0.0,51.0,-0.1,0.0,0.3,0.7,0.0,0.2,1.0,0.0,2.3,2.3,0.3,0.0,11.0,2.0,344.0,46.0,30.0,5.0,0.2876712328767123,0.29668746999519924
1,30.26,340.0,40.0,0.0,0.0,0.0,140.0,-0.3,7.7,0.3,36.3,1.0,185.1,11.7,12.7,41.0,47.3,8.0,0.7,11.0,3.0,344.0,40.0,0.0,5.0,0.32727272727272727,0.29668746999519924
1,60.35,480.0,50.0,0.0,0.0,0.1,-179.0,-7.1,7.7,6.750000000000001,29.7,1.7499999999999998,76.0,15.3,4.3,76.7,73.3,18.800000000000004,0.7,13.0,1.0,95.0,26.0,0.0,2.0,0.25383304940374785,0.3141497851442603
1,83.08,671.0,75.0,1.25,50.0,0.2,205.0,3.5,11.45,1.3,23.7,1.7499999999999998,23.7,27.3,3.0,75.3,43.3,18.7,0.0,17.0,2.0,513.0,0.0,0.0,0.0,0.2781456953642384,0.29668746999519924
1,53.85,345.0,40.0,0.5,55.0,0.0,-84.0,-12.899999999999999,7.7,0.0,37.3,0.0,24.8,1.0,0.0,115.3,42.7,7.7,0.0,11.0,1.0,344.0,42.0,0.0,7.0,0.29896907216494845,0.29668746999519924
1,83.31,557.0,80.0,0.0,9.0,0.5,-53.0,-1.4,4.3,6.750000000000001,20.7,0.0,41.4,21.0,4.3,92.0,49.3,11.7,0.3,11.0,2.0,344.0,0.0,0.0,0.0,0.3220338983050847,0.29668746999519924
1,9.59,8.0,10.0,0.0,0.0,0.0,8.0,-0.1,0.0,0.0,1.7,0.0,0.0,0.0,0.0,2.3,0.7,0.0,0.0,11.0,2.0,343.0,60.0,54.0,9.0,0.3018867924528302,0.29668746999519924
1,47.49,106.0,60.0,0.0,0.0,0.0,-40.0,0.0,3.0,0.0,20.7,0.0,13.4,5.0,1.7,36.3,5.0,3.0,0.0,13.0,2.0,405.0,38.0,34.0,6.0,0.4411764705882346,0.29668746999519924
1,52.45,653.0,62.0,0.0,0.0,0.0,-51.0,-0.5,11.45,6.3,17.3,0.0,205.7,12.7,0.3,155.3,64.3,18.800000000000004,0.7,11.0,1.0,278.0,0.0,0.0,0.0,0.3333333333333333,0.30272596843615496
1,31.39,86.0,40.0,0.0,4.0,0.0,-86.0,-1.4,0.3,0.0,0.3,0.0,0.7,1.0,1.7,2.7,0.7,0.3,0.0,13.0,1.0,405.0,0.0,0.0,0.0,0.31365313653136534,0.2291028961619967
1,29.94,370.0,40.0,0.5,2.0,0.0,-31.0,-0.5,3.7,0.3,5.7,1.7499999999999998,29.6,11.7,0.7,27.3,38.3,4.0,0.0,11.0,1.0,338.0,0.0,0.0,0.0,0.22818791946308725,0.29668746999519924
1,64.89,212.0,67.0,0.0,21.0,0.5,-108.0,-4.9,0.3,3.0,14.0,1.7,23.9,13.3,2.0,41.0,22.3,3.3,0.0,11.0,2.0,343.0,58.0,50.0,6.0,0.3333333333333333,0.3141497851442603
1,14.27,148.0,10.0,0.0,11.0,0.5,-30.0,-4.3,0.3,2.0,6.3,0.0,2.9,6.3,0.3,23.3,18.7,2.3,0.0,15.0,2.0,451.0,36.0,38.0,6.0,0.4107142857142857,0.3141497851442603
1,34.99,99.0,45.0,0.0,0.0,0.0,-55.0,0.0,0.3,0.0,4.3,0.0,8.5,2.0,0.0,13.3,8.0,0.3,0.0,13.0,2.0,403.0,52.0,28.0,3.0,0.2426470588235294,0.29668746999519924
1,37.38,397.0,40.0,1.25,10.0,0.0,-192.0,-6.4,11.45,5.0,20.3,1.7,74.7,34.0,0.7,67.3,63.3,18.800000000000004,1.7499999999999998,11.0,1.0,343.0,44.0,18.0,9.0,0.2631578947368421,0.3141497851442603
1,34.99,341.0,45.0,0.0,0.0,0.0,-31.0,0.0,0.7,0.0,5.7,0.0,11.4,0.3,0.0,14.3,13.0,0.7,0.0,17.0,1.0,512.0,72.0,70.0,4.0,0.22033898305084745,0.29668746999519924
1,52.72,1056.0,45.0,0.0,50.0,0.0,-132.0,-12.899999999999999,10.7,0.0,17.7,0.0,221.45,30.3,4.7,54.3,95.0,10.7,1.7499999999999998,11.0,1.0,343.0,48.0,0.0,7.0,0.3181818181624009,0.3141497851442603
1,63.24,246.0,60.0,0.0,0.0,0.0,48.0,0.0,4.3,1.3,21.7,0.0,34.7,13.7,3.0,45.0,27.3,5.7,0.0,15.0,1.0,451.0,0.0,0.0,0.0,0.2779783393501805,0.29668746999519924
1,35.23,548.0,30.0,0.0,5.0,0.3,-2.0,-1.0,5.3,2.0,21.3,0.0,175.7,52.0,13.25,83.3,116.0,7.3,1.7499999999999998,11.0,1.0,343.0,58.0,48.0,7.0,0.31365313653136534,0.29668746999519924
1,73.35,549.0,50.0,0.0,55.0,0.0,-22.0,-12.899999999999999,0.7,6.750000000000001,14.0,1.7499999999999998,221.45,12.3,6.3,99.3,51.3,10.7,1.7499999999999998,11.0,1.0,343.0,46.0,0.0,7.0,0.30971128608923887,0.30272596843615496
1,84.92,286.0,24.0,0.0,25.0,0.5,-107.0,9.499999999999998,2.0,0.7,26.0,1.0,62.9,52.0,0.3,61.0,110.7,2.7,1.7499999999999998,15.0,1.0,451.0,40.0,40.0,5.0,0.32950191570881227,0.30272596843615496
1,61.09,373.0,70.0,0.5,0.0,0.1,-25.0,-0.1,3.7,5.3,12.7,1.7499999999999998,59.8,20.3,2.7,65.3,27.3,9.0,0.3,11.0,1.0,343.0,38.0,0.0,6.0,0.2876712328767123,0.29668746999519924
1,18.88,171.0,10.0,0.25,22.0,0.0,29.0,-5.4,1.3,0.7,7.3,0.0,28.9,4.0,5.0,28.0,6.0,2.0,0.3,11.0,2.0,343.0,48.0,18.0,9.0,0.2426470588235294,0.29668746999519924
1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2.0,405.0,0.0,0.0,0.0,0.25101214574898784,0.2291028961619967
1,32.63,292.0,40.0,0.25,0.0,0.5,73.0,1.6,1.7,0.3,8.0,0.0,141.4,47.0,12.7,49.3,68.7,2.0,0.7,17.0,1.0,512.0,0.0,0.0,0.0,0.2562814070351759,0.29668746999519924
1,30.35,178.0,30.0,0.0,0.0,0.0,-20.0,-0.4,2.7,0.3,15.7,0.0,24.8,23.0,0.0,52.7,32.0,3.0,1.3,13.0,1.0,404.0,34.0,0.0,6.0,0.31891891891891894,0.29668746999519924
1,44.4,406.0,45.0,1.25,20.0,0.0,-198.0,-3.4,2.3,0.7,38.7,1.7499999999999998,78.8,11.0,0.3,95.7,51.3,3.0,1.7499999999999998,11.0,1.0,342.0,34.0,32.0,6.0,0.30714285714285716,0.2291028961619967
1,53.94,416.0,50.0,0.25,0.0,0.0,232.5,0.3,1.7,6.750000000000001,12.0,0.0,80.6,11.3,2.3,125.3,45.0,18.800000000000004,1.3,11.0,1.0,342.0,0.0,0.0,0.0,0.3072289156626506,0.3141497851442603
1,45.3,14.0,50.0,0.0,0.0,0.0,-14.0,-0.3,0.0,0.0,1.3,0.0,0.0,0.3,0.0,1.7,0.0,1.0,0.0,11.0,2.0,186.0,36.0,34.0,9.0,0.26601941747572816,0.29668746999519924
1,11.38,130.0,10.0,0.25,4.0,0.4,-27.0,-1.9,2.7,0.3,13.7,0.0,33.6,18.0,3.3,45.3,34.7,3.0,0.7,11.0,3.0,342.0,48.0,0.0,8.0,0.36538461538461536,0.31253383865728207
1,30.26,82.0,40.0,0.0,0.0,0.0,-5.0,-0.3,2.7,0.0,10.7,0.0,18.6,2.3,2.0,27.3,13.0,2.7,0.3,11.0,3.5,342.0,52.0,52.0,7.0,0.2781456953642384,0.31253383865728207
1,91.7,834.0,60.0,0.5,55.0,0.0,-243.5,-12.899999999999999,5.0,3.7,30.0,0.0,118.4,52.0,13.25,168.7,128.45,8.7,1.7499999999999998,11.0,1.0,23.0,52.0,50.0,6.0,0.2326283987915408,0.29668746999519924
1,31.04,240.0,30.0,0.0,20.0,0.0,232.5,2.1,1.3,2.0,25.3,0.3,43.4,34.3,6.3,57.7,80.3,3.3,1.7,11.0,1.0,342.0,50.0,50.0,6.0,0.25383304940374785,0.29668746999519924
1,31.31,472.0,30.0,0.0,0.0,0.0,32.0,-1.3,4.7,6.750000000000001,37.3,0.3,141.2,18.3,13.25,110.3,128.45,11.7,1.3,15.0,3.0,447.0,50.0,46.0,9.0,0.25383304940374785,0.31253383865728207
1,40.95,669.0,45.0,0.74,27.0,0.0,232.5,5.2,7.7,1.0,31.7,1.7499999999999998,202.1,38.3,13.25,64.7,91.7,8.7,0.0,11.0,1.0,342.0,0.0,0.0,0.0,0.2637795275590551,0.29668746999519924
1,27.12,15.0,18.0,0.0,0.0,0.0,-15.0,-11.6,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,15.0,2.0,450.0,0.0,0.0,0.0,0.2637795275590551,0.29668746999519924
1,53.27,362.0,52.0,0.0,0.0,0.0,-114.0,2.0,8.7,6.0,22.0,0.0,102.3,8.0,0.0,98.7,29.7,14.7,0.0,11.0,1.0,342.0,62.0,56.0,6.0,0.35,0.29668746999519924
1,11.37,55.0,10.0,0.25,0.0,0.5,-30.0,-1.4,0.3,2.7,4.0,0.0,1.6,5.7,1.0,20.3,8.0,3.0,0.0,13.0,2.0,404.0,52.0,72.0,6.0,0.25252525252525254,0.29668746999519924
1,20.44,338.0,10.0,0.0,34.0,0.0,149.0,9.499999999999998,3.3,1.3,31.7,0.0,113.4,20.7,8.3,107.0,37.7,4.7,0.3,17.0,2.0,511.0,42.0,0.0,6.0,0.3287671232876712,0.3141497851442603
1,96.9725,392.0,25.0,0.5,55.0,0.0,-243.5,-12.899999999999999,7.0,0.3,56.95,1.7499999999999998,162.0,39.3,13.25,86.0,101.0,7.3,1.7499999999999998,15.0,1.0,170.0,56.0,48.0,6.0,0.232,0.26913199794555726
1,34.57,84.0,30.0,0.0,0.0,0.0,42.0,2.3,11.45,2.3,29.0,0.0,6.3,11.3,0.0,22.3,12.3,16.3,0.0,11.0,1.0,342.0,46.0,20.0,6.0,0.2326283987915408,0.3141497851442603
1,96.9725,662.0,80.0,1.25,55.0,0.5,232.5,9.499999999999998,1.0,1.7,17.7,0.3,149.6,14.3,0.3,68.0,30.0,2.7,0.0,13.0,2.0,404.0,20.0,0.0,3.0,0.5707390690432003,0.29668746999519924
1,20.0,115.0,20.0,0.0,22.0,0.0,-115.0,0.0,2.7,0.0,4.7,0.0,9.2,23.0,4.7,36.3,22.7,2.7,0.0,15.0,3.5,450.0,52.0,24.0,8.0,0.32432432432432434,0.31253383865728207
1,49.99,159.0,60.0,0.0,0.0,0.0,-137.0,0.0,4.3,0.7,22.7,0.0,15.6,0.3,0.0,52.3,35.0,5.0,0.0,15.0,1.0,449.0,42.0,0.0,8.0,0.23529412409305445,0.3141497851442603
1,52.48,193.0,30.0,0.5,55.0,0.3,232.5,9.499999999999998,0.0,0.0,0.7,0.0,3.8,4.0,0.7,2.0,8.0,0.0,0.0,17.0,2.0,510.0,0.0,0.0,4.0,0.4,0.29668746999519924
1,89.13,147.0,30.0,0.0,52.0,0.5,-68.0,-12.899999999999999,4.0,1.3,11.3,0.0,12.1,0.0,0.0,21.7,5.0,5.3,0.0,15.0,1.0,449.0,0.0,0.0,0.0,0.29896907216494845,0.3141497851442603
1,69.58,563.0,50.0,0.99,55.0,0.0,-21.0,-12.899999999999999,6.0,6.3,23.7,1.7499999999999998,167.0,52.0,13.25,71.0,128.45,12.3,1.0,15.0,2.0,17.0,0.0,0.0,0.0,0.2742382271468144,0.3141497851442603
1,32.62,20.0,40.0,0.0,0.0,0.5,-18.0,-2.6,0.0,0.7,1.0,0.0,0.0,0.0,0.0,0.7,0.0,0.7,0.0,11.0,1.0,341.0,54.0,56.0,6.0,0.44444443815710094,0.29668746999519924
1,51.43,514.0,40.0,0.25,54.0,0.0,-66.0,-12.899999999999999,10.3,0.7,49.7,1.0,12.9,1.7,0.0,42.3,48.0,11.0,1.7499999999999998,11.0,1.0,152.0,28.0,80.0,4.0,0.31365313653136534,0.3141497851442603
1,23.85,27.0,30.0,0.0,9.0,0.2,-27.0,-3.9,0.3,1.0,2.0,0.0,4.7,1.7,0.0,13.7,6.3,1.3,0.0,15.0,3.5,449.0,0.0,0.0,0.0,0.2871287128712871,0.31253383865728207
1,56.49,104.0,70.0,0.0,0.0,0.0,62.0,0.0,0.3,0.3,2.0,0.0,29.8,17.0,4.3,30.7,5.0,0.7,0.3,15.0,2.0,449.0,34.0,34.0,6.0,0.3809523807702194,0.29668746999519924
1,39.99,22.0,40.0,0.0,0.0,0.0,-6.0,0.0,0.0,1.3,6.0,0.0,1.5,1.7,0.0,5.7,6.7,1.3,0.0,15.0,1.0,449.0,0.0,0.0,0.0,0.3333333333333333,0.30272596843615496
1,78.39,88.0,10.0,0.74,55.0,0.0,9.0,-12.899999999999999,2.0,1.7,13.3,0.0,18.9,12.3,5.0,40.7,17.7,3.7,0.7,11.0,2.0,61.0,42.0,0.0,2.0,0.32510288065843623,0.29668746999519924
1,50.81,304.0,50.0,0.0,0.0,0.0,180.0,2.5,11.45,0.3,37.0,0.3,38.6,24.7,3.0,44.3,68.0,17.7,0.3,17.0,1.0,510.0,0.0,0.0,0.0,0.300531914893617,0.3141497851442603
1,39.06,719.0,30.0,0.5,20.0,0.0,62.0,-9.1,1.0,1.7,11.7,0.0,146.8,21.3,2.7,62.7,73.7,2.7,0.7,11.0,1.0,341.0,50.0,48.0,9.0,0.25625,0.3141497851442603
1,40.74,100.0,40.0,0.0,0.0,0.5,56.0,0.2,0.7,4.3,17.0,0.0,0.0,0.7,0.0,15.7,3.3,5.0,0.0,13.0,1.0,403.0,64.0,66.0,6.0,0.20967741935483872,0.29668746999519924
1,54.29,374.0,60.0,0.0,0.0,0.0,180.0,-1.1,5.3,0.7,10.3,0.0,84.6,9.7,0.7,72.3,53.0,6.0,0.3,13.0,1.0,403.0,52.0,46.0,7.0,0.2676056338028169,0.29668746999519924
1,85.35,654.0,60.0,0.5,0.0,0.5,-243.5,-12.899999999999999,7.0,6.750000000000001,13.7,0.0,66.6,10.7,0.3,30.3,34.3,18.800000000000004,0.3,13.0,1.0,101.0,0.0,0.0,0.0,0.3809523807702194,0.26913199794555726
1,49.99,213.0,70.0,0.0,0.0,0.0,-23.0,0.0,2.0,0.3,8.3,0.0,86.5,15.0,13.25,37.0,32.0,2.3,0.0,15.0,2.0,449.0,46.0,46.0,6.0,0.3384615384615385,0.29668746999519924
1,36.81,575.0,36.0,0.5,0.0,0.0,-101.0,0.2,6.7,1.3,46.7,0.7,170.2,22.3,13.25,140.0,63.3,8.0,1.7499999999999998,11.0,2.0,341.0,0.0,0.0,0.0,0.3116438356164384,0.2291028961619967
1,41.98,683.0,50.0,0.74,0.0,0.0,47.0,-1.0,8.0,1.0,56.95,1.7499999999999998,173.6,21.3,1.0,108.3,128.45,9.0,1.7499999999999998,17.0,1.0,334.0,0.0,0.0,0.0,0.32510288065843623,0.30272596843615496
1,40.27,361.0,30.0,0.25,11.0,0.2,187.0,7.1,3.0,5.0,18.3,0.0,38.7,26.3,1.0,79.7,48.3,8.0,1.7499999999999998,13.0,1.0,403.0,0.0,0.0,0.0,0.25,0.29668746999519924
1,70.63,541.0,30.0,0.5,55.0,0.5,19.0,-10.3,6.7,1.3,34.7,0.0,185.3,37.7,4.3,136.7,100.7,8.0,1.7499999999999998,11.0,1.0,340.0,0.0,0.0,8.0,0.3287671232876712,0.2291028961619967
1,19.25,62.0,15.0,0.0,4.0,0.0,-38.0,-4.2,1.0,0.0,3.7,0.0,0.8,0.3,0.0,20.7,8.3,1.0,0.0,15.0,2.0,448.0,40.0,40.0,6.0,0.31249999390457806,0.3141497851442603
1,41.93,245.0,30.0,1.24,32.0,0.1,232.5,-7.1,2.7,6.750000000000001,32.3,1.7499999999999998,28.7,19.0,2.7,34.7,32.7,18.3,0.0,11.0,1.0,65.0,24.0,0.0,6.0,0.23684210526315788,0.26913199794555726
1,36.18,1001.0,45.0,0.0,2.0,0.0,-190.0,-1.2,11.45,0.0,6.3,1.7499999999999998,51.5,11.7,9.7,57.3,128.45,18.800000000000004,0.0,17.0,1.0,509.0,0.0,0.0,3.0,0.2802967848309975,0.2291028961619967
1,96.9725,1041.0,65.0,0.25,55.0,0.0,-222.0,-12.899999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,199.0,0.0,0.0,0.0,0.287369640787949,0.29668746999519924
1,30.1,116.0,30.0,0.0,0.0,0.0,-3.0,-0.1,5.7,0.7,4.3,0.0,36.6,8.7,3.3,20.3,19.0,6.3,0.0,13.0,2.0,402.0,28.0,28.0,7.0,0.2691029900332226,0.29668746999519924
1,10.29,59.0,10.0,0.0,0.0,0.0,5.0,-0.3,4.0,0.7,11.3,0.0,18.7,10.3,0.7,9.3,14.7,4.7,0.0,11.0,2.0,340.0,44.0,20.0,4.0,0.31365313653136534,0.29668746999519924
1,24.5,176.0,29.0,0.0,0.0,0.0,4.0,9.499999999999998,3.7,1.7,34.3,1.3,22.7,16.0,6.7,56.3,38.7,5.3,0.0,11.0,2.0,286.0,42.0,34.0,6.0,0.31155778894472363,0.3141497851442603
1,51.16,318.0,20.0,0.99,55.0,0.5,232.5,9.499999999999998,1.3,3.7,13.3,0.0,56.7,29.7,4.7,34.7,33.7,5.0,0.3,11.0,2.0,340.0,0.0,0.0,0.0,0.32558139534883723,0.29668746999519924
1,9.14,21.0,9.0,0.0,0.0,0.0,-21.0,0.9,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2.0,402.0,0.0,0.0,0.0,0.3218390804597701,0.2291028961619967
1,56.47,366.0,60.0,1.25,0.0,0.0,-153.0,-3.2,9.3,3.0,56.95,1.7,49.5,3.7,5.3,91.0,83.3,12.3,0.0,13.0,1.0,357.0,0.0,0.0,0.0,0.3490566037735849,0.2291028961619967
1,31.56,288.0,40.0,0.0,55.0,0.5,-78.0,1.9,6.7,1.3,26.0,0.3,43.1,18.3,3.7,51.7,26.0,8.0,0.3,15.0,1.0,133.0,0.0,0.0,5.0,0.22224581468451915,0.29668746999519924
1,20.0,52.0,20.0,0.0,0.0,0.0,15.0,0.0,1.3,0.0,7.3,0.0,2.8,6.0,1.3,23.7,2.3,1.3,0.0,17.0,3.0,509.0,42.0,64.0,1.0,0.32510288065843623,0.29668746999519924
1,49.99,650.0,60.0,0.0,0.0,0.0,62.0,0.0,11.45,3.3,56.95,1.7499999999999998,186.3,6.0,1.7,188.75,128.45,18.800000000000004,1.7499999999999998,11.0,1.0,316.0,0.0,0.0,0.0,0.32950191570881227,0.30272596843615496
1,53.67,575.0,60.0,0.0,0.0,0.5,44.0,-3.7,11.45,0.7,36.0,0.3,220.2,31.0,13.25,76.0,47.7,12.3,0.0,11.0,1.0,340.0,0.0,0.0,0.0,0.36,0.26913199794555726
1,32.0,193.0,30.0,0.0,2.0,0.0,-49.0,-0.4,1.3,6.750000000000001,9.0,0.0,49.3,5.0,11.0,80.3,18.3,10.0,0.0,15.0,2.0,447.0,52.0,52.0,9.0,0.33519553072625696,0.31253383865728207
1,69.99,26.0,80.0,0.0,0.0,0.0,-25.0,0.0,0.3,0.3,2.3,0.0,0.0,0.7,0.0,3.3,1.7,0.7,0.0,15.0,2.0,447.0,0.0,0.0,0.0,0.22033898305084745,0.31253383865728207
